sample,datetime,wtemp_p_1,wtrhgt__2,batt_mi_3
8402,09/26/2015 22:55:00,20.6,1,3.55
8403,09/26/2015 23:00:00,20.6,1,3.55
8404,09/26/2015 23:05:00,20.6,1,3.55
8405,09/26/2015 23:10:00,20.6,1,3.55
8406,09/26/2015 23:15:00,20.6,1,3.55
8407,09/26/2015 23:20:00,20.6,1,3.55
8408,09/26/2015 23:25:00,20.6,1,3.55
8409,09/26/2015 23:30:00,20.6,1,3.55
8410,09/26/2015 23:35:00,20.6,1,3.55
8411,09/26/2015 23:40:00,20.6,1,3.55
8412,09/26/2015 23:45:00,20.6,1,3.55
8413,09/26/2015 23:50:00,20.6,1,3.55
8414,09/26/2015 23:55:00,20.6,1,3.55
8415,09/27/2015 00:00:00,20.6,1,3.55
8416,09/27/2015 00:05:00,20.6,1,3.55
8417,09/27/2015 00:10:00,20.6,1,3.55
8418,09/27/2015 00:15:00,20.6,1,3.55
8419,09/27/2015 00:20:00,20.6,1,3.55
8420,09/27/2015 00:25:00,20.6,1,3.55
8421,09/27/2015 00:30:00,20.6,1,3.55
8422,09/27/2015 00:35:00,20.6,1,3.55
8423,09/27/2015 00:40:00,20.6,1,3.55
8424,09/27/2015 00:45:00,20.6,1,3.55
8425,09/27/2015 00:50:00,20.6,1,3.55
8426,09/27/2015 00:55:00,20.6,1,3.55
8427,09/27/2015 01:00:00,20.6,1,3.55
8428,09/27/2015 01:05:00,20.6,1,3.55
8429,09/27/2015 01:10:00,20.6,1,3.55
8430,09/27/2015 01:15:00,20.6,1,3.55
8431,09/27/2015 01:20:00,20.6,1,3.55
8432,09/27/2015 01:25:00,20.6,1,3.55
8433,09/27/2015 01:30:00,20.6,1,3.55
8434,09/27/2015 01:35:00,20.6,1,3.55
8435,09/27/2015 01:40:00,20.6,1,3.55
8436,09/27/2015 01:45:00,20.6,1,3.55
8437,09/27/2015 01:50:00,20.6,1,3.55
8438,09/27/2015 01:55:00,20.6,1,3.55
8439,09/27/2015 02:00:00,20.6,1,3.55
8440,09/27/2015 02:05:00,20.6,1,3.55
8441,09/27/2015 02:10:00,20.6,1,3.55
8442,09/27/2015 02:15:00,20.6,1,3.55
8443,09/27/2015 02:20:00,20.6,1,3.55
8444,09/27/2015 02:25:00,20.6,1,3.55
8445,09/27/2015 02:30:00,20.6,1,3.55
8446,09/27/2015 02:35:00,20.6,1,3.55
8447,09/27/2015 02:40:00,20.6,1,3.55
8448,09/27/2015 02:45:00,20.6,1,3.55
8449,09/27/2015 02:50:00,20.6,1,3.55
8450,09/27/2015 02:55:00,20.6,1,3.55
8451,09/27/2015 03:00:00,20.6,1,3.55
8452,09/27/2015 03:05:00,20.6,1,3.55
8453,09/27/2015 03:10:00,20.6,1,3.55
8454,09/27/2015 03:15:00,20.6,1,3.55
8455,09/27/2015 03:20:00,20.6,1,3.55
8456,09/27/2015 03:25:00,20.6,1,3.55
8457,09/27/2015 03:30:00,20.6,1,3.55
8458,09/27/2015 03:35:00,20.6,1,3.55
8459,09/27/2015 03:40:00,20.6,1,3.55
8460,09/27/2015 03:45:00,20.6,1,3.55
8461,09/27/2015 03:50:00,20.6,1,3.55
8462,09/27/2015 03:55:00,20.6,1,3.55
8463,09/27/2015 04:00:00,20.6,1,3.55
8464,09/27/2015 04:05:00,20.6,1,3.55
8465,09/27/2015 04:10:00,20.6,1,3.55
8466,09/27/2015 04:15:00,20.6,1,3.55
8467,09/27/2015 04:20:00,20.6,1,3.55
8468,09/27/2015 04:25:00,20.6,1,3.55
8469,09/27/2015 04:30:00,20.6,1,3.55
8470,09/27/2015 04:35:00,20.6,1,3.55
8471,09/27/2015 04:40:00,20.6,1,3.55
8472,09/27/2015 04:45:00,20.6,1,3.55
8473,09/27/2015 04:50:00,20.6,1,3.55
8474,09/27/2015 04:55:00,20.6,1,3.55
8475,09/27/2015 05:00:00,20.6,1,3.55
8476,09/27/2015 05:05:00,20.6,1,3.55
8477,09/27/2015 05:10:00,20.6,1,3.55
8478,09/27/2015 05:15:00,20.6,1,3.55
8479,09/27/2015 05:20:00,20.6,1,3.55
8480,09/27/2015 05:25:00,20.6,1,3.55
8481,09/27/2015 05:30:00,20.6,1,3.55
8482,09/27/2015 05:35:00,20.6,1,3.55
8483,09/27/2015 05:40:00,20.6,1,3.55
8484,09/27/2015 05:45:00,20.6,1,3.55
8485,09/27/2015 05:50:00,20.6,1,3.55
8486,09/27/2015 05:55:00,20.6,1,3.55
8487,09/27/2015 06:00:00,20.6,1,3.55
8488,09/27/2015 06:05:00,20.6,1,3.55
8489,09/27/2015 06:10:00,20.6,1,3.55
8490,09/27/2015 06:15:00,20.6,1,3.55
8491,09/27/2015 06:20:00,20.6,1,3.55
8492,09/27/2015 06:25:00,20.6,1,3.55
8493,09/27/2015 06:30:00,20.6,1,3.55
8494,09/27/2015 06:35:00,20.6,1,3.55
8495,09/27/2015 06:40:00,20.6,1,3.55
8496,09/27/2015 06:45:00,20.6,1,3.55
8497,09/27/2015 06:50:00,20.6,1,3.55
8498,09/27/2015 06:55:00,20.6,1,3.55
8499,09/27/2015 07:00:00,20.6,1,3.55
8500,09/27/2015 07:05:00,20.6,1,3.55
8501,09/27/2015 07:10:00,20.6,1,3.55
8502,09/27/2015 07:15:00,20.6,1,3.55
8503,09/27/2015 07:20:00,20.6,1,3.55
8504,09/27/2015 07:25:00,20.6,1,3.55
8505,09/27/2015 07:30:00,20.6,1,3.55
8506,09/27/2015 07:35:00,20.6,1,3.55
8507,09/27/2015 07:40:00,20.6,1,3.55
8508,09/27/2015 07:45:00,20.6,1,3.55
8509,09/27/2015 07:50:00,20.6,1,3.55
8510,09/27/2015 07:55:00,20.6,1,3.55
8511,09/27/2015 08:00:00,20.6,1,3.55
8512,09/27/2015 08:05:00,20.6,1,3.55
8513,09/27/2015 08:10:00,20.6,1,3.55
8514,09/27/2015 08:15:00,20.6,1,3.55
8515,09/27/2015 08:20:00,20.6,1,3.55
8516,09/27/2015 08:25:00,20.6,1,3.55
8517,09/27/2015 08:30:00,20.6,1,3.55
8518,09/27/2015 08:35:00,20.6,1,3.55
8519,09/27/2015 08:40:00,20.6,1,3.55
8520,09/27/2015 08:45:00,20.6,1,3.55
8521,09/27/2015 08:50:00,20.6,1,3.55
8522,09/27/2015 08:55:00,20.6,1,3.55
8523,09/27/2015 09:00:00,20.6,1,3.55
8524,09/27/2015 09:05:00,20.6,1,3.55
8525,09/27/2015 09:10:00,20.6,1,3.55
8526,09/27/2015 09:15:00,20.6,1,3.55
8527,09/27/2015 09:20:00,20.6,1,3.55
8528,09/27/2015 09:25:00,20.6,1,3.55
8529,09/27/2015 09:30:00,20.6,1,3.55
8530,09/27/2015 09:35:00,20.6,1,3.55
8531,09/27/2015 09:40:00,20.6,1,3.55
8532,09/27/2015 09:45:00,20.6,1,3.55
8533,09/27/2015 09:50:00,20.6,1,3.55
8534,09/27/2015 09:55:00,20.6,1,3.55
8535,09/27/2015 10:00:00,20.6,1,3.55
8536,09/27/2015 10:05:00,20.6,1,3.55
8537,09/27/2015 10:10:00,20.6,1,3.55
8538,09/27/2015 10:15:00,20.6,1,3.55
8539,09/27/2015 10:20:00,20.6,1,3.55
8540,09/27/2015 10:25:00,20.6,1,3.55
8541,09/27/2015 10:30:00,20.6,1,3.55
8542,09/27/2015 10:35:00,20.6,1,3.55
8543,09/27/2015 10:40:00,20.6,1,3.55
8544,09/27/2015 10:45:00,20.6,1,3.56
8545,09/27/2015 10:50:00,20.6,1,3.55
8546,09/27/2015 10:55:00,20.6,1,3.55
8547,09/27/2015 11:00:00,20.6,1,3.55
8548,09/27/2015 11:05:00,20.6,1,3.56
8549,09/27/2015 11:10:00,20.6,1,3.56
8550,09/27/2015 11:15:00,20.6,1,3.56
8551,09/27/2015 11:20:00,20.6,1,3.56
8552,09/27/2015 11:25:00,20.6,1,3.56
8553,09/27/2015 11:30:00,20.6,1,3.56
8554,09/27/2015 11:35:00,20.6,1,3.56
8555,09/27/2015 11:40:00,20.6,1,3.56
8556,09/27/2015 11:45:00,20.6,1,3.56
8557,09/27/2015 11:50:00,20.6,1,3.56
8558,09/27/2015 11:55:00,20.6,1,3.56
8559,09/27/2015 12:00:00,20.6,1,3.56
8560,09/27/2015 12:05:00,20.6,1,3.56
8561,09/27/2015 12:10:00,20.6,1,3.56
8562,09/27/2015 12:15:00,20.6,1,3.56
8563,09/27/2015 12:20:00,20.6,1,3.56
8564,09/27/2015 12:25:00,20.6,1,3.56
8565,09/27/2015 12:30:00,20.6,1,3.56
8566,09/27/2015 12:35:00,20.6,1,3.56
8567,09/27/2015 12:40:00,20.6,1,3.56
8568,09/27/2015 12:45:00,20.6,1,3.56
8569,09/27/2015 12:50:00,20.6,1,3.56
8570,09/27/2015 12:55:00,20.6,1,3.56
8571,09/27/2015 13:00:00,20.6,1,3.56
8572,09/27/2015 13:05:00,20.6,1,3.56
8573,09/27/2015 13:10:00,20.6,1,3.56
8574,09/27/2015 13:15:00,20.6,1,3.56
8575,09/27/2015 13:20:00,20.6,1,3.56
8576,09/27/2015 13:25:00,20.6,1,3.56
8577,09/27/2015 13:30:00,20.6,1,3.56
8578,09/27/2015 13:35:00,20.6,1,3.56
8579,09/27/2015 13:40:00,20.6,1,3.56
8580,09/27/2015 13:45:00,20.6,1,3.56
8581,09/27/2015 13:50:00,20.6,1,3.56
8582,09/27/2015 13:55:00,20.6,1,3.56
8583,09/27/2015 14:00:00,20.6,1,3.56
8584,09/27/2015 14:05:00,20.6,1,3.56
8585,09/27/2015 14:10:00,20.6,1,3.56
8586,09/27/2015 14:15:00,20.6,1,3.56
8587,09/27/2015 14:20:00,20.6,1,3.56
8588,09/27/2015 14:25:00,20.6,1,3.56
8589,09/27/2015 14:30:00,20.6,1,3.56
8590,09/27/2015 14:35:00,20.6,1,3.56
8591,09/27/2015 14:40:00,20.6,1,3.56
8592,09/27/2015 14:45:00,20.6,1,3.56
8593,09/27/2015 14:50:00,20.6,1,3.56
8594,09/27/2015 14:55:00,20.6,1,3.56
8595,09/27/2015 15:00:00,20.6,1,3.56
8596,09/27/2015 15:05:00,20.6,1,3.56
8597,09/27/2015 15:10:00,20.6,1,3.56
8598,09/27/2015 15:15:00,20.6,1,3.56
8599,09/27/2015 15:20:00,20.6,1,3.56
8600,09/27/2015 15:25:00,20.6,1,3.56
8601,09/27/2015 15:30:00,20.6,1,3.56
8602,09/27/2015 15:35:00,20.6,1,3.56
8603,09/27/2015 15:40:00,20.6,1,3.56
8604,09/27/2015 15:45:00,20.6,1,3.56
8605,09/27/2015 15:50:00,20.6,1,3.56
8606,09/27/2015 15:55:00,20.6,1,3.56
8607,09/27/2015 16:00:00,20.6,1,3.56
8608,09/27/2015 16:05:00,20.6,1,3.56
8609,09/27/2015 16:10:00,20.6,1,3.56
8610,09/27/2015 16:15:00,20.6,1,3.56
8611,09/27/2015 16:20:00,20.6,1,3.56
8612,09/27/2015 16:25:00,20.6,1,3.56
8613,09/27/2015 16:30:00,20.6,1,3.56
8614,09/27/2015 16:35:00,20.6,1,3.56
8615,09/27/2015 16:40:00,20.6,1,3.56
8616,09/27/2015 16:45:00,20.6,1,3.56
8617,09/27/2015 16:50:00,20.6,1,3.56
8618,09/27/2015 16:55:00,20.6,1,3.56
8619,09/27/2015 17:00:00,20.6,1,3.56
8620,09/27/2015 17:05:00,20.6,1,3.56
8621,09/27/2015 17:10:00,20.6,1,3.56
8622,09/27/2015 17:15:00,20.6,1,3.56
8623,09/27/2015 17:20:00,20.6,1,3.56
8624,09/27/2015 17:25:00,20.6,1,3.56
8625,09/27/2015 17:30:00,20.6,1,3.56
8626,09/27/2015 17:35:00,20.6,1,3.56
8627,09/27/2015 17:40:00,20.6,1,3.56
8628,09/27/2015 17:45:00,20.6,1,3.56
8629,09/27/2015 17:50:00,20.6,1,3.56
8630,09/27/2015 17:55:00,20.6,1,3.56
8631,09/27/2015 18:00:00,20.6,1,3.56
8632,09/27/2015 18:05:00,20.6,1,3.56
8633,09/27/2015 18:10:00,20.6,1,3.56
8634,09/27/2015 18:15:00,20.6,1,3.56
8635,09/27/2015 18:20:00,20.6,1,3.56
8636,09/27/2015 18:25:00,20.6,1,3.56
8637,09/27/2015 18:30:00,20.6,1,3.56
8638,09/27/2015 18:35:00,20.6,1,3.56
8639,09/27/2015 18:40:00,20.6,1,3.56
8640,09/27/2015 18:45:00,20.6,1,3.56
8641,09/27/2015 18:50:00,20.6,1,3.56
8642,09/27/2015 18:55:00,20.6,1,3.56
8643,09/27/2015 19:00:00,20.6,1,3.56
8644,09/27/2015 19:05:00,20.6,1,3.56
8645,09/27/2015 19:10:00,20.6,1,3.56
8646,09/27/2015 19:15:00,20.6,1,3.56
8647,09/27/2015 19:20:00,20.6,1,3.56
8648,09/27/2015 19:25:00,20.6,1,3.56
8649,09/27/2015 19:30:00,20.6,1,3.56
8650,09/27/2015 19:35:00,20.6,1,3.56
8651,09/27/2015 19:40:00,20.6,1,3.56
8652,09/27/2015 19:45:00,20.6,1,3.56
8653,09/27/2015 19:50:00,20.6,1,3.56
8654,09/27/2015 19:55:00,20.6,1,3.56
8655,09/27/2015 20:00:00,20.6,1,3.56
8656,09/27/2015 20:05:00,20.6,1,3.56
8657,09/27/2015 20:10:00,20.6,1,3.56
8658,09/27/2015 20:15:00,20.6,1,3.56
8659,09/27/2015 20:20:00,20.6,1,3.56
8660,09/27/2015 20:25:00,20.6,1,3.56
8661,09/27/2015 20:30:00,20.6,1,3.56
8662,09/27/2015 20:35:00,20.6,1,3.56
8663,09/27/2015 20:40:00,20.6,1,3.56
8664,09/27/2015 20:45:00,20.6,1,3.56
8665,09/27/2015 20:50:00,20.6,1,3.56
8666,09/27/2015 20:55:00,20.6,1,3.56
8667,09/27/2015 21:00:00,20.6,1,3.56
8668,09/27/2015 21:05:00,20.6,1,3.56
8669,09/27/2015 21:10:00,20.6,1,3.56
8670,09/27/2015 21:15:00,20.6,1,3.56
8671,09/27/2015 21:20:00,20.6,1,3.56
8672,09/27/2015 21:25:00,20.6,1,3.56
8673,09/27/2015 21:30:00,20.6,1,3.56
8674,09/27/2015 21:35:00,20.6,1,3.56
8675,09/27/2015 21:40:00,20.6,1,3.56
8676,09/27/2015 21:45:00,20.6,1,3.56
8677,09/27/2015 21:50:00,20.6,1,3.56
8678,09/27/2015 21:55:00,20.6,1,3.56
8679,09/27/2015 22:00:00,20.6,1,3.56
8680,09/27/2015 22:05:00,20.6,1,3.56
8681,09/27/2015 22:10:00,20.6,1,3.56
8682,09/27/2015 22:15:00,20.6,1,3.56
8683,09/27/2015 22:20:00,20.6,1,3.56
8684,09/27/2015 22:25:00,20.6,1,3.56
8685,09/27/2015 22:30:00,20.6,1,3.56
8686,09/27/2015 22:35:00,20.6,1,3.56
8687,09/27/2015 22:40:00,20.6,1,3.56
8688,09/27/2015 22:45:00,20.6,1,3.56
8689,09/27/2015 22:50:00,20.6,1,3.56
8690,09/27/2015 22:55:00,20.6,1,3.56
8691,09/27/2015 23:00:00,20.6,1,3.56
8692,09/27/2015 23:05:00,20.6,1,3.56
8693,09/27/2015 23:10:00,20.6,1,3.56
8694,09/27/2015 23:15:00,20.6,1,3.56
8695,09/27/2015 23:20:00,20.6,1,3.56
8696,09/27/2015 23:25:00,20.6,1,3.56
8697,09/27/2015 23:30:00,20.6,1,3.56
8698,09/27/2015 23:35:00,20.6,1,3.56
8699,09/27/2015 23:40:00,20.6,1,3.56
8700,09/27/2015 23:45:00,20.6,1,3.56
8701,09/27/2015 23:50:00,20.6,1,3.56
8702,09/27/2015 23:55:00,20.6,1,3.56
8703,09/28/2015 00:00:00,20.6,1,3.56
8704,09/28/2015 00:05:00,20.6,1,3.56
8705,09/28/2015 00:10:00,20.6,1,3.56
8706,09/28/2015 00:15:00,20.6,1,3.56
8707,09/28/2015 00:20:00,20.6,1,3.56
8708,09/28/2015 00:25:00,20.6,1,3.56
8709,09/28/2015 00:30:00,20.6,1,3.56
8710,09/28/2015 00:35:00,20.6,1,3.56
8711,09/28/2015 00:40:00,20.6,1,3.56
8712,09/28/2015 00:45:00,20.6,1,3.56
8713,09/28/2015 00:50:00,20.6,1,3.56
8714,09/28/2015 00:55:00,20.6,1,3.56
8715,09/28/2015 01:00:00,20.6,1,3.56
8716,09/28/2015 01:05:00,20.6,1,3.56
8717,09/28/2015 01:10:00,20.6,1,3.56
8718,09/28/2015 01:15:00,20.6,1,3.56
8719,09/28/2015 01:20:00,20.6,1,3.56
8720,09/28/2015 01:25:00,20.6,1,3.56
8721,09/28/2015 01:30:00,20.6,1,3.56
8722,09/28/2015 01:35:00,20.6,1,3.56
8723,09/28/2015 01:40:00,20.6,1,3.56
8724,09/28/2015 01:45:00,20.6,2,3.56
8725,09/28/2015 01:50:00,20.6,1,3.56
8726,09/28/2015 01:55:00,20.6,2,3.56
8727,09/28/2015 02:00:00,20.6,2,3.56
8728,09/28/2015 02:05:00,20.6,2,3.56
8729,09/28/2015 02:10:00,20.6,2,3.56
8730,09/28/2015 02:15:00,20.6,2,3.56
8731,09/28/2015 02:20:00,20.6,2,3.56
8732,09/28/2015 02:25:00,20.6,2,3.56
8733,09/28/2015 02:30:00,20.6,2,3.56
8734,09/28/2015 02:35:00,20.6,2,3.56
8735,09/28/2015 02:40:00,20.6,2,3.56
8736,09/28/2015 02:45:00,20.6,2,3.56
8737,09/28/2015 02:50:00,20.6,2,3.56
8738,09/28/2015 02:55:00,20.6,2,3.56
8739,09/28/2015 03:00:00,20.6,2,3.56
8740,09/28/2015 03:05:00,20.6,2,3.56
8741,09/28/2015 03:10:00,20.6,1,3.56
8742,09/28/2015 03:15:00,20.6,1,3.56
8743,09/28/2015 03:20:00,20.6,1,3.56
8744,09/28/2015 03:25:00,20.6,1,3.56
8745,09/28/2015 03:30:00,20.6,1,3.56
8746,09/28/2015 03:35:00,20.6,1,3.56
8747,09/28/2015 03:40:00,20.6,1,3.56
8748,09/28/2015 03:45:00,20.6,1,3.56
8749,09/28/2015 03:50:00,20.6,1,3.56
8750,09/28/2015 03:55:00,20.6,1,3.56
8751,09/28/2015 04:00:00,20.6,1,3.56
8752,09/28/2015 04:05:00,20.6,1,3.56
8753,09/28/2015 04:10:00,20.6,1,3.56
8754,09/28/2015 04:15:00,20.6,1,3.56
8755,09/28/2015 04:20:00,20.6,1,3.56
8756,09/28/2015 04:25:00,20.6,1,3.56
8757,09/28/2015 04:30:00,20.6,1,3.56
8758,09/28/2015 04:35:00,20.6,1,3.56
8759,09/28/2015 04:40:00,20.6,1,3.56
8760,09/28/2015 04:45:00,20.6,1,3.56
8761,09/28/2015 04:50:00,20.6,1,3.56
8762,09/28/2015 04:55:00,20.6,1,3.56
8763,09/28/2015 05:00:00,20.6,1,3.56
8764,09/28/2015 05:05:00,20.6,1,3.56
8765,09/28/2015 05:10:00,20.6,1,3.56
8766,09/28/2015 05:15:00,20.6,1,3.56
8767,09/28/2015 05:20:00,20.6,1,3.56
8768,09/28/2015 05:25:00,20.6,1,3.56
8769,09/28/2015 05:30:00,20.6,1,3.56
8770,09/28/2015 05:35:00,20.6,1,3.56
8771,09/28/2015 05:40:00,20.6,1,3.56
8772,09/28/2015 05:45:00,20.6,1,3.56
8773,09/28/2015 05:50:00,20.6,1,3.56
8774,09/28/2015 05:55:00,20.6,1,3.56
8775,09/28/2015 06:00:00,20.6,1,3.56
8776,09/28/2015 06:05:00,20.6,1,3.56
8777,09/28/2015 06:10:00,20.6,1,3.56
8778,09/28/2015 06:15:00,20.6,1,3.56
8779,09/28/2015 06:20:00,20.6,1,3.56
8780,09/28/2015 06:25:00,20.6,1,3.56
8781,09/28/2015 06:30:00,20.6,1,3.56
8782,09/28/2015 06:35:00,20.6,1,3.56
8783,09/28/2015 06:40:00,20.6,1,3.56
8784,09/28/2015 06:45:00,20.6,1,3.56
8785,09/28/2015 06:50:00,20.6,1,3.56
8786,09/28/2015 06:55:00,20.6,1,3.56
8787,09/28/2015 07:00:00,20.6,1,3.56
8788,09/28/2015 07:05:00,20.6,1,3.56
8789,09/28/2015 07:10:00,20.6,1,3.56
8790,09/28/2015 07:15:00,20.6,1,3.56
8791,09/28/2015 07:20:00,20.6,1,3.56
8792,09/28/2015 07:25:00,20.6,1,3.56
8793,09/28/2015 07:30:00,20.6,1,3.56
8794,09/28/2015 07:35:00,20.6,1,3.56
8795,09/28/2015 07:40:00,20.6,1,3.56
8796,09/28/2015 07:45:00,20.6,1,3.56
8797,09/28/2015 07:50:00,20.6,1,3.56
8798,09/28/2015 07:55:00,20.6,1,3.56
8799,09/28/2015 08:00:00,20.6,1,3.56
8800,09/28/2015 08:05:00,20.6,1,3.56
8801,09/28/2015 08:10:00,20.6,1,3.56
8802,09/28/2015 08:15:00,20.6,1,3.56
8803,09/28/2015 08:20:00,20.6,1,3.56
8804,09/28/2015 08:25:00,20.6,1,3.56
8805,09/28/2015 08:30:00,20.6,1,3.56
8806,09/28/2015 08:35:00,20.6,1,3.56
8807,09/28/2015 08:40:00,20.6,1,3.56
8808,09/28/2015 08:45:00,20.6,1,3.56
8809,09/28/2015 08:50:00,20.6,1,3.56
8810,09/28/2015 08:55:00,20.6,1,3.56
8811,09/28/2015 09:00:00,20.6,1,3.56
8812,09/28/2015 09:05:00,20.6,1,3.56
8813,09/28/2015 09:10:00,20.6,1,3.56
8814,09/28/2015 09:15:00,20.6,1,3.56
8815,09/28/2015 09:20:00,20.6,1,3.56
8816,09/28/2015 09:25:00,20.6,1,3.56
8817,09/28/2015 09:30:00,20.6,1,3.56
8818,09/28/2015 09:35:00,20.6,2,3.56
8819,09/28/2015 09:40:00,20.6,2,3.56
8820,09/28/2015 09:45:00,20.6,2,3.56
8821,09/28/2015 09:50:00,20.6,2,3.56
8822,09/28/2015 09:55:00,20.6,2,3.56
8823,09/28/2015 10:00:00,20.6,2,3.56
8824,09/28/2015 10:05:00,20.6,2,3.56
8825,09/28/2015 10:10:00,20.6,1,3.56
8826,09/28/2015 10:15:00,20.6,1,3.56
8827,09/28/2015 10:20:00,20.6,1,3.56
8828,09/28/2015 10:25:00,20.6,1,3.56
8829,09/28/2015 10:30:00,20.6,2,3.56
8830,09/28/2015 10:35:00,20.6,2,3.56
8831,09/28/2015 10:40:00,20.6,2,3.56
8832,09/28/2015 10:45:00,20.6,1,3.56
8833,09/28/2015 10:50:00,20.6,1,3.56
8834,09/28/2015 10:55:00,20.6,1,3.56
8835,09/28/2015 11:00:00,20.6,1,3.56
8836,09/28/2015 11:05:00,20.6,2,3.56
8837,09/28/2015 11:10:00,20.6,2,3.56
8838,09/28/2015 11:15:00,20.6,2,3.56
8839,09/28/2015 11:20:00,20.6,2,3.56
8840,09/28/2015 11:25:00,20.6,1,3.56
8841,09/28/2015 11:30:00,20.6,2,3.56
8842,09/28/2015 11:35:00,20.6,2,3.56
8843,09/28/2015 11:40:00,20.9,2,3.56
8844,09/28/2015 11:45:00,20.9,1,3.56
8845,09/28/2015 11:50:00,20.9,1,3.56
8846,09/28/2015 11:55:00,20.9,1,3.56
8847,09/28/2015 12:00:00,20.9,1,3.56
8848,09/28/2015 12:05:00,20.9,1,3.56
8849,09/28/2015 12:10:00,20.9,1,3.56
8850,09/28/2015 12:15:00,20.9,1,3.56
8851,09/28/2015 12:20:00,20.9,1,3.56
8852,09/28/2015 12:25:00,20.9,1,3.56
8853,09/28/2015 12:30:00,20.9,2,3.56
8854,09/28/2015 12:35:00,20.9,2,3.56
8855,09/28/2015 12:40:00,20.9,2,3.56
8856,09/28/2015 12:45:00,20.9,2,3.56
8857,09/28/2015 12:50:00,20.9,2,3.56
8858,09/28/2015 12:55:00,20.9,2,3.56
8859,09/28/2015 13:00:00,20.9,2,3.56
8860,09/28/2015 13:05:00,20.9,2,3.56
8861,09/28/2015 13:10:00,20.9,2,3.56
8862,09/28/2015 13:15:00,20.9,2,3.56
8863,09/28/2015 13:20:00,20.9,2,3.56
8864,09/28/2015 13:25:00,20.9,2,3.56
8865,09/28/2015 13:30:00,20.9,2,3.56
8866,09/28/2015 13:35:00,20.9,1,3.56
8867,09/28/2015 13:40:00,20.9,1,3.56
8868,09/28/2015 13:45:00,20.9,1,3.56
8869,09/28/2015 13:50:00,20.9,1,3.56
8870,09/28/2015 13:55:00,20.9,2,3.56
8871,09/28/2015 14:00:00,20.9,2,3.56
8872,09/28/2015 14:05:00,20.9,1,3.56
8873,09/28/2015 14:10:00,20.9,1,3.56
8874,09/28/2015 14:15:00,20.9,1,3.56
8875,09/28/2015 14:20:00,20.9,1,3.56
8876,09/28/2015 14:25:00,20.9,1,3.56
8877,09/28/2015 14:30:00,20.9,1,3.56
8878,09/28/2015 14:35:00,20.9,1,3.56
8879,09/28/2015 14:40:00,20.9,1,3.56
8880,09/28/2015 14:45:00,20.9,1,3.56
8881,09/28/2015 14:50:00,20.9,1,3.56
8882,09/28/2015 14:55:00,20.9,2,3.56
8883,09/28/2015 15:00:00,20.9,2,3.56
8884,09/28/2015 15:05:00,20.9,2,3.56
8885,09/28/2015 15:10:00,20.9,2,3.56
8886,09/28/2015 15:15:00,20.9,2,3.56
8887,09/28/2015 15:20:00,20.9,2,3.56
8888,09/28/2015 15:25:00,20.9,2,3.56
8889,09/28/2015 15:30:00,20.9,1,3.56
8890,09/28/2015 15:35:00,20.9,1,3.56
8891,09/28/2015 15:40:00,20.9,1,3.56
8892,09/28/2015 15:45:00,20.9,1,3.56
8893,09/28/2015 15:50:00,20.9,1,3.56
8894,09/28/2015 15:55:00,20.9,1,3.56
8895,09/28/2015 16:00:00,20.9,1,3.56
8896,09/28/2015 16:05:00,20.9,1,3.56
8897,09/28/2015 16:10:00,20.9,1,3.56
8898,09/28/2015 16:15:00,20.9,1,3.56
8899,09/28/2015 16:20:00,20.9,2,3.56
8900,09/28/2015 16:25:00,20.9,2,3.56
8901,09/28/2015 16:30:00,20.9,2,3.56
8902,09/28/2015 16:35:00,20.9,2,3.56
8903,09/28/2015 16:40:00,20.9,1,3.56
8904,09/28/2015 16:45:00,20.9,1,3.56
8905,09/28/2015 16:50:00,20.9,1,3.56
8906,09/28/2015 16:55:00,20.9,1,3.56
8907,09/28/2015 17:00:00,20.9,1,3.56
8908,09/28/2015 17:05:00,20.9,1,3.56
8909,09/28/2015 17:10:00,20.9,1,3.56
8910,09/28/2015 17:15:00,20.9,1,3.56
8911,09/28/2015 17:20:00,20.9,1,3.56
8912,09/28/2015 17:25:00,20.9,1,3.56
8913,09/28/2015 17:30:00,20.9,1,3.56
8914,09/28/2015 17:35:00,20.9,1,3.56
8915,09/28/2015 17:40:00,20.9,1,3.56
8916,09/28/2015 17:45:00,20.9,1,3.56
8917,09/28/2015 17:50:00,20.9,1,3.56
8918,09/28/2015 17:55:00,20.9,1,3.56
8919,09/28/2015 18:00:00,20.9,1,3.56
8920,09/28/2015 18:05:00,20.9,1,3.56
8921,09/28/2015 18:10:00,20.9,1,3.56
8922,09/28/2015 18:15:00,20.9,1,3.56
8923,09/28/2015 18:20:00,20.9,1,3.56
8924,09/28/2015 18:25:00,20.9,1,3.56
8925,09/28/2015 18:30:00,20.9,1,3.56
8926,09/28/2015 18:35:00,20.9,1,3.56
8927,09/28/2015 18:40:00,20.9,1,3.56
8928,09/28/2015 18:45:00,20.9,1,3.56
8929,09/28/2015 18:50:00,20.9,1,3.56
8930,09/28/2015 18:55:00,20.9,1,3.56
8931,09/28/2015 19:00:00,20.9,1,3.56
8932,09/28/2015 19:05:00,20.9,1,3.56
8933,09/28/2015 19:10:00,20.9,1,3.56
8934,09/28/2015 19:15:00,20.9,1,3.56
8935,09/28/2015 19:20:00,20.9,1,3.56
8936,09/28/2015 19:25:00,20.9,1,3.56
8937,09/28/2015 19:30:00,20.9,1,3.56
8938,09/28/2015 19:35:00,20.9,1,3.56
